Sr. No.,Title,Authors,Department,Journal_name,Year,ISBN,Link,Scopus_Indexed,UGC _care _Journal,Citation ,Ptype,Faculty_author
1,Enabling Authorized Encrypted Search for MultiAuthority Medical Databases using 3DES,"Ajinkya Dongare, Suchitra Theurkar, Manushri Sonkamble, Varsha Rodage, Ramkrishna M",Computer Engineering,International Journal for Research in Applied Science & Engineering Technology,07-01-2020,ISSN: 2321-9653,https://www.ijraset.com/fileserve.php?FID=30580,NO,NO,,Journal, Ramkrishna M
2,EXPLAINABLE AI IN INTRUSION DETECTION SYSTEMS,"Nikita Nerkar , Atharva Nile , Amit Kulkarni , Onkar Kadlag , Prashant Gadakh",Computer Engineering,International Journal of Psychosocial Rehabilitation,06-01-2020,ISSN: 1475-7192,https://www.psychosocial.com/article/PR261230/29501/,YES,,,Journal, Prashant Gadakh
3,AutoML for Model Compression and Acceleration on Mobile Devices using Reinforcement Learning,"Prashant Gadakh , Ansh Jain , Ritika Dave",Computer Engineering,International Journal of Advanced Science and Technology,06-01-2020,ISSN No: 4578 â€“ 4583,http://sersc.org/journals/index.php/IJAST/article/view/19364,YES,,,Journal,Prashant Gadakh 
4,Vibration Analysis for Engine fault Detection,"Angad Gude, Shubham Pawar, Siddharth Alhat, Sashikala Mishra, Mr. Rajesh K. Upadhyay",Computer Engineering,"International Journal of Advance Research in Engineering, Science & Technology",06-01-2020,"e-ISSN: 2393-9877, p-ISSN: 2394-2444",https://journal.umy.ac.id/index.php/jrc/article/view/8661,NO,,,Journal, Sashikala Mishra
5,Automated H.R. System,"Akshay Biradar, Ali Saheeb Tinwala, Jayan Vinod, Lawrence Crasto, Bailappa Bhovi",Computer Engineering,Mukt Shabd Journal,06-01-2020,ISSN NO : 2347-3150,http://shabdbooks.com/gallery/741-june2020.pdf,NO,,,Journal, Bailappa Bhovi
6,Detection of Pneumonia in Chest X-Ray using Deep Learning,"Rutika Bhojane, Mohit Pokharkar, Sashikala Mishra",Computer Engineering,Proceedings of WRFER International Conference,12-01-2020,ISSN (p): 2394-2835,http://ijaecs.iraj.in/paper_detail.php?paper_id=17568,NO,,,Journal, Sashikala Mishra
7,Performance assessment of Deep Learning procedures: Sequential and ResNet on Malaria Dataset,"Shruti Sinha, Udit Srivastava, Vikas Dhiman, Akhilan PS, Sashikala Mishra",Computer Engineering,Journal of Robotics and Control (JRC),01-21-21,ISSN: 2715-5072,https://journal.umy.ac.id/index.php/jrc/article/view/8662,NO,,,Journal, Sashikala Mishra
8,Propoganda Analysis in social media: a bibliographic review,"Deptii Chaudhari, Ambika Vishal Pawar",Computer Engineering,Information Discovery and Delivery,01-21-21,ISSN: 2398-6247,https://www.emerald.com/insight/content/doi/10.1108/IDD-06-2020-0065/full/html?skipTracking=true,YES,,,Journal,Deptii Chaudhari
9,Covid Tracker for Medical Front-Liners- A Survey,"Aman Shinde, Rajeev Ramesh, Siddhant Singh, Vikramjit Banerjee, Prof. Prashant Gadakh, Dr. Sandeep Patil",Computer Engineering,International Journal of Advanced Trends in Computer Science and Engineering,May - June 2021,ISSN 2278-3091,https://www.citefactor.org/article/index/191093/pdf/covid-tracker-for-medical-front-liners-a-survey#.YRDC2YgzbIU,YES,,,Journal, Prof. Prashant Gadakh
